Date,ES
2009-04-30 00:00:00-04:00,-0.20727423134701106
2009-05-01 00:00:00-04:00,-0.20727423134701106
2009-05-04 00:00:00-04:00,-0.20727423134701106
2009-05-05 00:00:00-04:00,-0.20727423134701106
2009-05-06 00:00:00-04:00,-0.20727423134701106
2009-05-07 00:00:00-04:00,-0.20727423134701106
2009-05-08 00:00:00-04:00,-0.20727423134701106
2009-05-11 00:00:00-04:00,-0.20727423134701106
2009-05-12 00:00:00-04:00,-0.17358520531133315
2009-05-13 00:00:00-04:00,-0.15676583109526676
2009-05-14 00:00:00-04:00,-0.15676583109526676
2009-05-15 00:00:00-04:00,-0.15676583109526676
2009-05-18 00:00:00-04:00,-0.15676583109526676
2009-05-19 00:00:00-04:00,-0.15676583109526676
2009-05-20 00:00:00-04:00,-0.15676583109526676
2009-05-21 00:00:00-04:00,-0.15676583109526676
2009-05-22 00:00:00-04:00,-0.15676583109526676
2009-05-26 00:00:00-04:00,-0.15676583109526676
2009-05-27 00:00:00-04:00,-0.14440835160670357
2009-05-28 00:00:00-04:00,-0.14440835160670357
2009-05-29 00:00:00-04:00,-0.14440835160670357
2009-06-01 00:00:00-04:00,-0.14440835160670357
2009-06-02 00:00:00-04:00,-0.14440835160670357
2009-06-03 00:00:00-04:00,-0.14440835160670357
2009-06-04 00:00:00-04:00,-0.14440835160670357
2009-06-05 00:00:00-04:00,-0.14440835160670357
2009-06-08 00:00:00-04:00,-0.14440835160670357
2009-06-09 00:00:00-04:00,-0.14440835160670357
2009-06-10 00:00:00-04:00,-0.14440835160670357
2009-06-11 00:00:00-04:00,-0.20727423134701106
2009-06-12 00:00:00-04:00,
2009-06-15 00:00:00-04:00,
2009-06-16 00:00:00-04:00,
2009-06-17 00:00:00-04:00,
2009-06-18 00:00:00-04:00,-0.13989617927565523
2009-06-19 00:00:00-04:00,-0.1315116309693946
2009-06-22 00:00:00-04:00,-0.1315116309693946
2009-06-23 00:00:00-04:00,-0.1315116309693946
2009-06-24 00:00:00-04:00,-0.1234530583599344
2009-06-25 00:00:00-04:00,-0.1234530583599344
2009-06-26 00:00:00-04:00,-0.1234530583599344
2009-06-29 00:00:00-04:00,-0.1234530583599344
2009-06-30 00:00:00-04:00,-0.1234530583599344
2009-07-01 00:00:00-04:00,-0.1234530583599344
2009-07-02 00:00:00-04:00,-0.11696661526858848
2009-07-06 00:00:00-04:00,-0.1234530583599344
2009-07-07 00:00:00-04:00,-0.1234530583599344
2009-07-08 00:00:00-04:00,-0.1234530583599344
2009-07-09 00:00:00-04:00,-0.1315116309693946
2009-07-10 00:00:00-04:00,-0.13989617927565523
2009-07-13 00:00:00-04:00,-0.13989617927565523
2009-07-14 00:00:00-04:00,-0.13989617927565523
2009-07-15 00:00:00-04:00,-0.13989617927565523
2009-07-16 00:00:00-04:00,-0.13989617927565523
2009-07-17 00:00:00-04:00,-0.13989617927565523
2009-07-20 00:00:00-04:00,-0.13989617927565523
2009-07-21 00:00:00-04:00,-0.13989617927565523
2009-07-22 00:00:00-04:00,-0.1236160462083346
2009-07-23 00:00:00-04:00,-0.1236160462083346
2009-07-24 00:00:00-04:00,-0.1236160462083346
2009-07-27 00:00:00-04:00,-0.13989617927565523
2009-07-28 00:00:00-04:00,
2009-07-29 00:00:00-04:00,
2009-07-30 00:00:00-04:00,
2009-07-31 00:00:00-04:00,
2009-08-03 00:00:00-04:00,
2009-08-04 00:00:00-04:00,
2009-08-05 00:00:00-04:00,
2009-08-06 00:00:00-04:00,
2009-08-07 00:00:00-04:00,
2009-08-10 00:00:00-04:00,
2009-08-11 00:00:00-04:00,
2009-08-12 00:00:00-04:00,
2009-08-13 00:00:00-04:00,-0.10733591314101398
2009-08-14 00:00:00-04:00,-0.10733591314101398
2009-08-17 00:00:00-04:00,-0.10733591314101398
2009-08-18 00:00:00-04:00,-0.10733591314101398
2009-08-19 00:00:00-04:00,-0.10733591314101398
2009-08-20 00:00:00-04:00,-0.10733591314101398
2009-08-21 00:00:00-04:00,-0.10733591314101398
2009-08-24 00:00:00-04:00,-0.10733591314101398
2009-08-25 00:00:00-04:00,-0.10733591314101398
2009-08-26 00:00:00-04:00,-0.10733591314101398
2009-08-27 00:00:00-04:00,-0.10733591314101398
2009-08-28 00:00:00-04:00,-0.10733591314101398
2009-08-31 00:00:00-04:00,-0.10733591314101398
2009-09-01 00:00:00-04:00,-0.10733591314101398
2009-09-02 00:00:00-04:00,-0.10733591314101398
2009-09-03 00:00:00-04:00,-0.10733591314101398
2009-09-04 00:00:00-04:00,-0.10733591314101398
2009-09-08 00:00:00-04:00,-0.10733591314101398
2009-09-09 00:00:00-04:00,-0.10733591314101398
2009-09-10 00:00:00-04:00,
2009-09-11 00:00:00-04:00,
2009-09-14 00:00:00-04:00,
2009-09-15 00:00:00-04:00,
2009-09-16 00:00:00-04:00,
2009-09-17 00:00:00-04:00,
2009-09-18 00:00:00-04:00,
2009-09-21 00:00:00-04:00,
2009-09-22 00:00:00-04:00,
2009-09-23 00:00:00-04:00,
2009-09-24 00:00:00-04:00,
2009-09-25 00:00:00-04:00,
2009-09-28 00:00:00-04:00,
2009-09-29 00:00:00-04:00,
2009-09-30 00:00:00-04:00,
2009-10-01 00:00:00-04:00,
2009-10-02 00:00:00-04:00,
2009-10-05 00:00:00-04:00,
2009-10-06 00:00:00-04:00,
2009-10-07 00:00:00-04:00,
2009-10-08 00:00:00-04:00,
2009-10-09 00:00:00-04:00,
2009-10-12 00:00:00-04:00,
2009-10-13 00:00:00-04:00,
2009-10-14 00:00:00-04:00,
2009-10-15 00:00:00-04:00,
2009-10-16 00:00:00-04:00,
2009-10-19 00:00:00-04:00,
2009-10-20 00:00:00-04:00,
2009-10-21 00:00:00-04:00,
2009-10-22 00:00:00-04:00,
2009-10-23 00:00:00-04:00,
2009-10-26 00:00:00-04:00,
2009-10-27 00:00:00-04:00,
2009-10-28 00:00:00-04:00,
2009-10-29 00:00:00-04:00,
2009-10-30 00:00:00-04:00,
2009-11-02 00:00:00-05:00,
2009-11-03 00:00:00-05:00,
2009-11-04 00:00:00-05:00,
2009-11-05 00:00:00-05:00,
2009-11-06 00:00:00-05:00,
2009-11-09 00:00:00-05:00,-0.06085709966465247
2009-11-10 00:00:00-05:00,-0.06085709966465247
2009-11-11 00:00:00-05:00,
2009-11-12 00:00:00-05:00,
2009-11-13 00:00:00-05:00,
2009-11-16 00:00:00-05:00,
2009-11-17 00:00:00-05:00,
2009-11-18 00:00:00-05:00,
2009-11-19 00:00:00-05:00,
2009-11-20 00:00:00-05:00,
2009-11-23 00:00:00-05:00,
2009-11-24 00:00:00-05:00,
2009-11-25 00:00:00-05:00,
2009-11-27 00:00:00-05:00,
2009-11-30 00:00:00-05:00,
2009-12-01 00:00:00-05:00,-0.05704190073729609
2009-12-02 00:00:00-05:00,-0.05704190073729609
2009-12-03 00:00:00-05:00,-0.05704190073729609
2009-12-04 00:00:00-05:00,-0.05704190073729609
2009-12-07 00:00:00-05:00,-0.05704190073729609
2009-12-08 00:00:00-05:00,-0.05704190073729609
2009-12-09 00:00:00-05:00,-0.05704190073729609
2009-12-10 00:00:00-05:00,-0.05704190073729609
2009-12-11 00:00:00-05:00,-0.05704190073729609
2009-12-14 00:00:00-05:00,-0.05704190073729609
2009-12-15 00:00:00-05:00,-0.05704190073729609
2009-12-16 00:00:00-05:00,-0.05704190073729609
2009-12-17 00:00:00-05:00,-0.05704190073729609
2009-12-18 00:00:00-05:00,-0.05704190073729609
2009-12-21 00:00:00-05:00,-0.05704190073729609
2009-12-22 00:00:00-05:00,-0.05704190073729609
2009-12-23 00:00:00-05:00,-0.05704190073729609
2009-12-24 00:00:00-05:00,-0.05704190073729609
2009-12-28 00:00:00-05:00,-0.05704190073729609
2009-12-29 00:00:00-05:00,-0.05704190073729609
2009-12-30 00:00:00-05:00,-0.05704190073729609
2009-12-31 00:00:00-05:00,-0.04894739665849776
2010-01-04 00:00:00-05:00,-0.04894739665849776
2010-01-05 00:00:00-05:00,-0.04894739665849776
2010-01-06 00:00:00-05:00,-0.04894739665849776
2010-01-07 00:00:00-05:00,-0.04894739665849776
2010-01-08 00:00:00-05:00,-0.05175705682764505
2010-01-11 00:00:00-05:00,-0.05175705682764505
2010-01-12 00:00:00-05:00,-0.05175705682764505
2010-01-13 00:00:00-05:00,-0.05175705682764505
2010-01-14 00:00:00-05:00,-0.05175705682764505
2010-01-15 00:00:00-05:00,-0.05175705682764505
2010-01-19 00:00:00-05:00,-0.05175705682764505
2010-01-20 00:00:00-05:00,-0.05175705682764505
2010-01-21 00:00:00-05:00,-0.055292437472167194
2010-01-22 00:00:00-05:00,-0.055292437472167194
2010-01-25 00:00:00-05:00,-0.055292437472167194
2010-01-26 00:00:00-05:00,-0.059994126960108606
2010-01-27 00:00:00-05:00,-0.059994126960108606
2010-01-28 00:00:00-05:00,-0.059994126960108606
2010-01-29 00:00:00-05:00,-0.059994126960108606
2010-02-01 00:00:00-05:00,-0.059994126960108606
2010-02-02 00:00:00-05:00,-0.059994126960108606
2010-02-03 00:00:00-05:00,-0.059994126960108606
2010-02-04 00:00:00-05:00,-0.05703332627312685
2010-02-05 00:00:00-05:00,-0.05703332627312685
2010-02-08 00:00:00-05:00,-0.05703332627312685
2010-02-09 00:00:00-05:00,-0.05703332627312685
2010-02-10 00:00:00-05:00,-0.05703332627312685
2010-02-11 00:00:00-05:00,-0.05703332627312685
2010-02-12 00:00:00-05:00,-0.05703332627312685
2010-02-16 00:00:00-05:00,-0.05703332627312685
2010-02-17 00:00:00-05:00,-0.05703332627312685
2010-02-18 00:00:00-05:00,-0.05703332627312685
2010-02-19 00:00:00-05:00,-0.05243473519769246
2010-02-22 00:00:00-05:00,-0.05243473519769246
2010-02-23 00:00:00-05:00,-0.05243473519769246
2010-02-24 00:00:00-05:00,-0.05703332627312685
2010-02-25 00:00:00-05:00,-0.05740764737812931
2010-02-26 00:00:00-05:00,-0.05740764737812931
2010-03-01 00:00:00-05:00,-0.05740764737812931
2010-03-02 00:00:00-05:00,-0.05740764737812931
2010-03-03 00:00:00-05:00,-0.05740764737812931
2010-03-04 00:00:00-05:00,-0.05740764737812931
2010-03-05 00:00:00-05:00,-0.05740764737812931
2010-03-08 00:00:00-05:00,-0.05740764737812931
2010-03-09 00:00:00-05:00,-0.05740764737812931
2010-03-10 00:00:00-05:00,-0.05740764737812931
2010-03-11 00:00:00-05:00,-0.05740764737812931
2010-03-12 00:00:00-05:00,-0.05156582825758571
2010-03-15 00:00:00-04:00,-0.05156582825758571
2010-03-16 00:00:00-04:00,-0.05156582825758571
2010-03-17 00:00:00-04:00,-0.047487389071145227
2010-03-18 00:00:00-04:00,-0.047487389071145227
2010-03-19 00:00:00-04:00,-0.047487389071145227
2010-03-22 00:00:00-04:00,-0.05156582825758571
2010-03-23 00:00:00-04:00,-0.05156582825758571
2010-03-24 00:00:00-04:00,-0.05156582825758571
2010-03-25 00:00:00-04:00,-0.06203600896110317
2010-03-26 00:00:00-04:00,-0.06589857940573363
2010-03-29 00:00:00-04:00,-0.06589857940573363
2010-03-30 00:00:00-04:00,-0.06589857940573363
2010-03-31 00:00:00-04:00,-0.06589857940573363
2010-04-01 00:00:00-04:00,-0.05702475180895761
2010-04-05 00:00:00-04:00,-0.05702475180895761
2010-04-06 00:00:00-04:00,-0.05702475180895761
2010-04-07 00:00:00-04:00,-0.05702475180895761
2010-04-08 00:00:00-04:00,-0.05702475180895761
2010-04-09 00:00:00-04:00,-0.049363291504623374
2010-04-12 00:00:00-04:00,-0.049363291504623374
2010-04-13 00:00:00-04:00,-0.049363291504623374
2010-04-14 00:00:00-04:00,-0.049363291504623374
2010-04-15 00:00:00-04:00,-0.049363291504623374
2010-04-16 00:00:00-04:00,-0.048840012876064515
2010-04-19 00:00:00-04:00,-0.048840012876064515
2010-04-20 00:00:00-04:00,-0.048840012876064515
2010-04-21 00:00:00-04:00,-0.048840012876064515
2010-04-22 00:00:00-04:00,-0.048840012876064515
2010-04-23 00:00:00-04:00,-0.048840012876064515
2010-04-26 00:00:00-04:00,-0.048840012876064515
2010-04-27 00:00:00-04:00,-0.04581618411453885
2010-04-28 00:00:00-04:00,-0.04581618411453885
2010-04-29 00:00:00-04:00,-0.04581618411453885
2010-04-30 00:00:00-04:00,-0.04355893209557874
2010-05-03 00:00:00-04:00,-0.04355893209557874
2010-05-04 00:00:00-04:00,-0.04355893209557874
2010-05-05 00:00:00-04:00,-0.04355893209557874
2010-05-06 00:00:00-04:00,-0.04343517790846422
2010-05-07 00:00:00-04:00,-0.04343517790846422
2010-05-10 00:00:00-04:00,-0.04343517790846422
2010-05-11 00:00:00-04:00,-0.04343517790846422
2010-05-12 00:00:00-04:00,-0.041299991428211294
2010-05-13 00:00:00-04:00,-0.04343517790846422
2010-05-14 00:00:00-04:00,-0.04343517790846422
2010-05-17 00:00:00-04:00,-0.04343517790846422
2010-05-18 00:00:00-04:00,-0.04343517790846422
2010-05-19 00:00:00-04:00,-0.04343517790846422
2010-05-20 00:00:00-04:00,-0.04292579821266582
2010-05-21 00:00:00-04:00,-0.04292579821266582
2010-05-24 00:00:00-04:00,-0.042123542558774436
2010-05-25 00:00:00-04:00,-0.042123542558774436
2010-05-26 00:00:00-04:00,-0.042123542558774436
2010-05-27 00:00:00-04:00,-0.042123542558774436
2010-05-28 00:00:00-04:00,-0.042123542558774436
2010-06-01 00:00:00-04:00,-0.042123542558774436
2010-06-02 00:00:00-04:00,-0.03779039195968656
2010-06-03 00:00:00-04:00,-0.03572882834876439
2010-06-04 00:00:00-04:00,-0.03587036600598047
2010-06-07 00:00:00-04:00,-0.035908260722972894
2010-06-08 00:00:00-04:00,-0.035908260722972894
2010-06-09 00:00:00-04:00,-0.035908260722972894
2010-06-10 00:00:00-04:00,-0.035908260722972894
2010-06-11 00:00:00-04:00,-0.035908260722972894
2010-06-14 00:00:00-04:00,-0.04169637762359755
2010-06-15 00:00:00-04:00,-0.04072452225157535
2010-06-16 00:00:00-04:00,-0.04183854747751209
2010-06-17 00:00:00-04:00,-0.04183854747751209
2010-06-18 00:00:00-04:00,-0.04183854747751209
2010-06-21 00:00:00-04:00,-0.04183854747751209
2010-06-22 00:00:00-04:00,-0.04183854747751209
2010-06-23 00:00:00-04:00,-0.04183854747751209
2010-06-24 00:00:00-04:00,-0.04183854747751209
2010-06-25 00:00:00-04:00,-0.04183854747751209
2010-06-28 00:00:00-04:00,-0.04815092421218159
2010-06-29 00:00:00-04:00,
2010-06-30 00:00:00-04:00,
2010-07-01 00:00:00-04:00,
2010-07-02 00:00:00-04:00,
2010-07-06 00:00:00-04:00,
2010-07-07 00:00:00-04:00,
2010-07-08 00:00:00-04:00,
2010-07-09 00:00:00-04:00,
2010-07-12 00:00:00-04:00,-0.04021369759889176
2010-07-13 00:00:00-04:00,-0.04021369759889176
2010-07-14 00:00:00-04:00,-0.04021369759889176
2010-07-15 00:00:00-04:00,-0.04021369759889176
2010-07-16 00:00:00-04:00,-0.039623898434711924
2010-07-19 00:00:00-04:00,-0.039623898434711924
2010-07-20 00:00:00-04:00,-0.039623898434711924
2010-07-21 00:00:00-04:00,-0.039623898434711924
2010-07-22 00:00:00-04:00,-0.038151203345799765
2010-07-23 00:00:00-04:00,-0.03738933488028149
2010-07-26 00:00:00-04:00,-0.03738933488028149
2010-07-27 00:00:00-04:00,-0.03738933488028149
2010-07-28 00:00:00-04:00,-0.034495674623213186
2010-07-29 00:00:00-04:00,-0.034495674623213186
2010-07-30 00:00:00-04:00,-0.034495674623213186
2010-08-02 00:00:00-04:00,-0.034495674623213186
2010-08-03 00:00:00-04:00,-0.034495674623213186
2010-08-04 00:00:00-04:00,-0.034495674623213186
2010-08-05 00:00:00-04:00,-0.034495674623213186
2010-08-06 00:00:00-04:00,-0.034495674623213186
2010-08-09 00:00:00-04:00,-0.034495674623213186
2010-08-10 00:00:00-04:00,-0.034495674623213186
2010-08-11 00:00:00-04:00,-0.03458467423473303
2010-08-12 00:00:00-04:00,-0.0338366357594772
2010-08-13 00:00:00-04:00,-0.0338366357594772
2010-08-16 00:00:00-04:00,-0.0338366357594772
2010-08-17 00:00:00-04:00,-0.03314803700602392
2010-08-18 00:00:00-04:00,-0.03314803700602392
2010-08-19 00:00:00-04:00,-0.0319458877878573
2010-08-20 00:00:00-04:00,-0.029133484165271863
2010-08-23 00:00:00-04:00,-0.029133484165271863
2010-08-24 00:00:00-04:00,-0.029133484165271863
2010-08-25 00:00:00-04:00,-0.029133484165271863
2010-08-26 00:00:00-04:00,-0.029133484165271863
2010-08-27 00:00:00-04:00,-0.02741871721023131
2010-08-30 00:00:00-04:00,-0.027179852507860324
2010-08-31 00:00:00-04:00,-0.027179852507860324
2010-09-01 00:00:00-04:00,-0.02636902883690122
2010-09-02 00:00:00-04:00,-0.02636902883690122
2010-09-03 00:00:00-04:00,-0.02636902883690122
2010-09-07 00:00:00-04:00,-0.0391386197784343
2010-09-08 00:00:00-04:00,-0.03797696874815521
2010-09-09 00:00:00-04:00,-0.03623648409969179
2010-09-10 00:00:00-04:00,-0.033608866330451875
2010-09-13 00:00:00-04:00,-0.033608866330451875
2010-09-14 00:00:00-04:00,-0.033608866330451875
2010-09-15 00:00:00-04:00,-0.033608866330451875
2010-09-16 00:00:00-04:00,-0.037444956288190334
2010-09-17 00:00:00-04:00,-0.03797696874815521
2010-09-20 00:00:00-04:00,-0.03797696874815521
2010-09-21 00:00:00-04:00,-0.03797696874815521
2010-09-22 00:00:00-04:00,-0.03797696874815521
2010-09-23 00:00:00-04:00,-0.03797696874815521
2010-09-24 00:00:00-04:00,-0.03797696874815521
2010-09-27 00:00:00-04:00,-0.04269265278577705
2010-09-28 00:00:00-04:00,
2010-09-29 00:00:00-04:00,
2010-09-30 00:00:00-04:00,
2010-10-01 00:00:00-04:00,
2010-10-04 00:00:00-04:00,
2010-10-05 00:00:00-04:00,
2010-10-06 00:00:00-04:00,
2010-10-07 00:00:00-04:00,-0.03719102140855157
2010-10-08 00:00:00-04:00,-0.03719102140855157
2010-10-11 00:00:00-04:00,-0.03936014034207702
2010-10-12 00:00:00-04:00,
2010-10-13 00:00:00-04:00,
2010-10-14 00:00:00-04:00,
2010-10-15 00:00:00-04:00,-0.04054743865652943
2010-10-18 00:00:00-04:00,-0.04054743865652943
2010-10-19 00:00:00-04:00,-0.04054743865652943
2010-10-20 00:00:00-04:00,-0.04054743865652943
2010-10-21 00:00:00-04:00,-0.04054743865652943
2010-10-22 00:00:00-04:00,-0.04054743865652943
2010-10-25 00:00:00-04:00,-0.04054743865652943
2010-10-26 00:00:00-04:00,-0.04054743865652943
2010-10-27 00:00:00-04:00,-0.04054743865652943
2010-10-28 00:00:00-04:00,-0.04054743865652943
2010-10-29 00:00:00-04:00,-0.03947463179849453
2010-11-01 00:00:00-04:00,-0.03947463179849453
2010-11-02 00:00:00-04:00,-0.03947463179849453
2010-11-03 00:00:00-04:00,-0.03947463179849453
2010-11-04 00:00:00-04:00,-0.03947463179849453
2010-11-05 00:00:00-04:00,-0.03947463179849453
2010-11-08 00:00:00-05:00,-0.03947463179849453
2010-11-09 00:00:00-05:00,-0.03947463179849453
2010-11-10 00:00:00-05:00,-0.03947463179849453
2010-11-11 00:00:00-05:00,-0.03947463179849453
2010-11-12 00:00:00-05:00,-0.03947463179849453
2010-11-15 00:00:00-05:00,-0.03947463179849453
2010-11-16 00:00:00-05:00,-0.03947463179849453
2010-11-17 00:00:00-05:00,-0.03947463179849453
2010-11-18 00:00:00-05:00,-0.04054743865652943
2010-11-19 00:00:00-05:00,-0.04054743865652943
2010-11-22 00:00:00-05:00,-0.04054743865652943
2010-11-23 00:00:00-05:00,-0.04054743865652943
2010-11-24 00:00:00-05:00,-0.04054743865652943
2010-11-26 00:00:00-05:00,-0.04054743865652943
2010-11-29 00:00:00-05:00,-0.04054743865652943
2010-11-30 00:00:00-05:00,-0.04054743865652943
2010-12-01 00:00:00-05:00,-0.04054743865652943
2010-12-02 00:00:00-05:00,-0.04054743865652943
2010-12-03 00:00:00-05:00,-0.04054743865652943
2010-12-06 00:00:00-05:00,-0.04054743865652943
2010-12-07 00:00:00-05:00,-0.04054743865652943
2010-12-08 00:00:00-05:00,-0.04054743865652943
2010-12-09 00:00:00-05:00,-0.04054743865652943
2010-12-10 00:00:00-05:00,-0.04054743865652943
2010-12-13 00:00:00-05:00,-0.04054743865652943
2010-12-14 00:00:00-05:00,-0.04054743865652943
2010-12-15 00:00:00-05:00,-0.04054743865652943
2010-12-16 00:00:00-05:00,-0.04054743865652943
2010-12-17 00:00:00-05:00,-0.04054743865652943
2010-12-20 00:00:00-05:00,-0.04054743865652943
2010-12-21 00:00:00-05:00,-0.04054743865652943
2010-12-22 00:00:00-05:00,-0.04054743865652943
2010-12-23 00:00:00-05:00,-0.04054743865652943
2010-12-27 00:00:00-05:00,-0.04054743865652943
2010-12-28 00:00:00-05:00,-0.04054743865652943
2010-12-29 00:00:00-05:00,-0.038144553920510194
2010-12-30 00:00:00-05:00,-0.038144553920510194
2010-12-31 00:00:00-05:00,-0.038144553920510194
2011-01-03 00:00:00-05:00,-0.04054743865652943
2011-01-04 00:00:00-05:00,-0.04054743865652943
2011-01-05 00:00:00-05:00,-0.04054743865652943
2011-01-06 00:00:00-05:00,-0.04054743865652943
2011-01-07 00:00:00-05:00,-0.04054743865652943
2011-01-10 00:00:00-05:00,-0.04054743865652943
2011-01-11 00:00:00-05:00,-0.04054743865652943
2011-01-12 00:00:00-05:00,-0.04054743865652943
2011-01-13 00:00:00-05:00,-0.04054743865652943
2011-01-14 00:00:00-05:00,-0.04054743865652943
2011-01-18 00:00:00-05:00,-0.04054743865652943
2011-01-19 00:00:00-05:00,-0.04054743865652943
2011-01-20 00:00:00-05:00,-0.04054743865652943
2011-01-21 00:00:00-05:00,-0.04054743865652943
2011-01-24 00:00:00-05:00,-0.04054743865652943
2011-01-25 00:00:00-05:00,-0.04054743865652943
2011-01-26 00:00:00-05:00,-0.04054743865652943
2011-01-27 00:00:00-05:00,-0.04054743865652943
2011-01-28 00:00:00-05:00,-0.04054743865652943
2011-01-31 00:00:00-05:00,-0.04054743865652943
2011-02-01 00:00:00-05:00,-0.034329856279908866
2011-02-02 00:00:00-05:00,-0.034329856279908866
2011-02-03 00:00:00-05:00,-0.034329856279908866
2011-02-04 00:00:00-05:00,-0.027517534549307367
2011-02-07 00:00:00-05:00,-0.027517534549307367
2011-02-08 00:00:00-05:00,-0.027517534549307367
2011-02-09 00:00:00-05:00,-0.027517534549307367
2011-02-10 00:00:00-05:00,-0.027517534549307367
2011-02-11 00:00:00-05:00,-0.027517534549307367
2011-02-14 00:00:00-05:00,-0.027517534549307367
2011-02-15 00:00:00-05:00,-0.027517534549307367
2011-02-16 00:00:00-05:00,-0.027517534549307367
2011-02-17 00:00:00-05:00,-0.027517534549307367
2011-02-18 00:00:00-05:00,-0.027517534549307367
2011-02-22 00:00:00-05:00,-0.029840990256128113
2011-02-23 00:00:00-05:00,-0.029840990256128113
2011-02-24 00:00:00-05:00,-0.029840990256128113
2011-02-25 00:00:00-05:00,-0.029840990256128113
2011-02-28 00:00:00-05:00,-0.029840990256128113
2011-03-01 00:00:00-05:00,-0.028913052346599404
2011-03-02 00:00:00-05:00,-0.028913052346599404
2011-03-03 00:00:00-05:00,-0.028913052346599404
2011-03-04 00:00:00-05:00,-0.028913052346599404
2011-03-07 00:00:00-05:00,-0.028913052346599404
2011-03-08 00:00:00-05:00,-0.036705993783349856
2011-03-09 00:00:00-05:00,-0.04100285372338064
2011-03-10 00:00:00-05:00,-0.041458268790231845
2011-03-11 00:00:00-05:00,-0.041458268790231845
2011-03-14 00:00:00-04:00,-0.041458268790231845
2011-03-15 00:00:00-04:00,-0.041458268790231845
2011-03-16 00:00:00-04:00,-0.041458268790231845
2011-03-17 00:00:00-04:00,-0.041458268790231845
2011-03-18 00:00:00-04:00,-0.041458268790231845
2011-03-21 00:00:00-04:00,-0.041458268790231845
2011-03-22 00:00:00-04:00,-0.041458268790231845
2011-03-23 00:00:00-04:00,-0.041458268790231845
2011-03-24 00:00:00-04:00,-0.041458268790231845
2011-03-25 00:00:00-04:00,-0.041458268790231845
2011-03-28 00:00:00-04:00,-0.041458268790231845
2011-03-29 00:00:00-04:00,-0.041458268790231845
2011-03-30 00:00:00-04:00,-0.041458268790231845
2011-03-31 00:00:00-04:00,-0.026746330773275616
2011-04-01 00:00:00-04:00,-0.026746330773275616
2011-04-04 00:00:00-04:00,-0.026746330773275616
2011-04-05 00:00:00-04:00,-0.026746330773275616
2011-04-06 00:00:00-04:00,-0.026746330773275616
2011-04-07 00:00:00-04:00,-0.026746330773275616
2011-04-08 00:00:00-04:00,-0.026746330773275616
2011-04-11 00:00:00-04:00,-0.025975656403476172
2011-04-12 00:00:00-04:00,-0.025975656403476172
2011-04-13 00:00:00-04:00,-0.025975656403476172
2011-04-14 00:00:00-04:00,-0.026901183829150133
2011-04-15 00:00:00-04:00,-0.027714091176752075
2011-04-18 00:00:00-04:00,-0.02892981040566653
2011-04-19 00:00:00-04:00,-0.02892981040566653
2011-04-20 00:00:00-04:00,-0.02892981040566653
2011-04-21 00:00:00-04:00,-0.02892981040566653
2011-04-25 00:00:00-04:00,-0.02892981040566653
2011-04-26 00:00:00-04:00,-0.02892981040566653
2011-04-27 00:00:00-04:00,-0.02892981040566653
2011-04-28 00:00:00-04:00,-0.02892981040566653
2011-04-29 00:00:00-04:00,-0.02892981040566653
2011-05-02 00:00:00-04:00,-0.02892981040566653
2011-05-03 00:00:00-04:00,-0.02892981040566653
2011-05-04 00:00:00-04:00,-0.02892981040566653
2011-05-05 00:00:00-04:00,-0.02892981040566653
2011-05-06 00:00:00-04:00,-0.02892981040566653
2011-05-09 00:00:00-04:00,-0.02892981040566653
2011-05-10 00:00:00-04:00,-0.02892981040566653
2011-05-11 00:00:00-04:00,-0.02892981040566653
2011-05-12 00:00:00-04:00,-0.02892981040566653
2011-05-13 00:00:00-04:00,-0.02892981040566653
2011-05-16 00:00:00-04:00,-0.02892981040566653
2011-05-17 00:00:00-04:00,-0.02892981040566653
2011-05-18 00:00:00-04:00,-0.02652690932362539
2011-05-19 00:00:00-04:00,-0.02652690932362539
2011-05-20 00:00:00-04:00,-0.023478866041776493
2011-05-23 00:00:00-04:00,-0.023016712225250813
2011-05-24 00:00:00-04:00,-0.023016712225250813
2011-05-25 00:00:00-04:00,-0.023016712225250813
2011-05-26 00:00:00-04:00,-0.023016712225250813
2011-05-27 00:00:00-04:00,-0.023016712225250813
2011-05-31 00:00:00-04:00,-0.023016712225250813
2011-06-01 00:00:00-04:00,-0.024374618252176867
2011-06-02 00:00:00-04:00,-0.024873702596289494
2011-06-03 00:00:00-04:00,-0.024873702596289494
2011-06-06 00:00:00-04:00,-0.02488573869716218
2011-06-07 00:00:00-04:00,-0.02488573869716218
2011-06-08 00:00:00-04:00,-0.02488573869716218
2011-06-09 00:00:00-04:00,-0.02488573869716218
2011-06-10 00:00:00-04:00,-0.029160878332668134
2011-06-13 00:00:00-04:00,-0.03034503423230488
2011-06-14 00:00:00-04:00,-0.03034503423230488
2011-06-15 00:00:00-04:00,-0.03034503423230488
2011-06-16 00:00:00-04:00,-0.03034503423230488
2011-06-17 00:00:00-04:00,-0.03034503423230488
2011-06-20 00:00:00-04:00,-0.03034503423230488
2011-06-21 00:00:00-04:00,-0.024811565757630355
2011-06-22 00:00:00-04:00,-0.024811565757630355
2011-06-23 00:00:00-04:00,-0.024811565757630355
2011-06-24 00:00:00-04:00,-0.024811565757630355
2011-06-27 00:00:00-04:00,-0.024811565757630355
2011-06-28 00:00:00-04:00,-0.024811565757630355
2011-06-29 00:00:00-04:00,-0.02532737844887254
